10 , 4 , 0.1 , 0.8 , 0.1 , 4 , 1
x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,generation
0.6801020197694765,1.3755831179359017,0.01700743628100887,0.3406389562628871,1.2624338639234898,0.5345050427762228,0.38910989128310103,0.5707020077429308,1.2223918696333531,0.8955532196899896,0
0.6099081902139709,-0.49299518013027144,1.1737495877140292,0.7962321869466327,0.8516502425954697,0.9247902893913085,0.6012938970684611,-0.47484970963417683,0.29665752858382444,1.485129316213762,0
0.7693638197749679,1.2517701654129432,1.4923963025110294,-0.25884066956327034,1.1112239574152967,-0.49193867831700255,1.0355732147942551,0.49894749207061895,-0.43762946748252585,-0.44618153202789546,0
-0.2296307659495127,-0.3894262631494865,1.446160054919222,-0.008395320745144597,-0.40287242451966,0.7616917032647643,1.437421532808535,-0.2995102757615029,0.06539364618370747,-0.34830109980918533,0
0.11417391694312151,-0.4571267096250573,-0.22947535459566648,-0.06603063507418816,1.3665324443538849,-0.28123446344474456,0.4745540852317933,1.0638863550717632,-0.4435129485936218,0.7947911725578318,0
0.5100857766990337,0.46578163398823613,0.0208849382181735,-0.4117687996772641,-0.270128499922474,0.9193638162754394,0.1866025054179934,-0.4777815401271748,-0.392705822247958,0.28792951094586483,0
0.26694293201929975,-0.2604125636625023,0.785927497359094,0.1728369057041257,-0.4915687996825675,1.4541612349979027,-0.37987421874941996,0.8779607229386635,1.178697392051939,1.237176431396523,0
1.482193701368771,0.2916018698324834,-0.11979672985641732,1.224091070808602,1.2521281146592402,1.2580703647329972,-0.08227192538221795,-0.15915252352755194,0.03373309367480637,-0.42032316790463553,0
-0.02046795403869983,-0.23779599589583134,1.4601651502593436,0.40967352742753227,-0.28497569810014456,0.03966799223302919,1.2056496117672348,1.3724593033087693,1.4026459808221339,1.0887418554528452,0
0.9911404625203599,0.6733322064493545,1.3644599097042607,0.9489229714405838,0.3434040960887004,0.7021264590996379,-0.46367492128219645,0.9630779117720829,-0.15458752594038772,0.16517094096890728,0
0.4458105905381855,1.4254625331320017,0.10833958347612857,-2.753292803780813,1.0696753348803383,-0.13106045520080595,0.5433601935261513,0.3290765166999704,1.3512345357643518,-0.1034005120933565,100
0.4399202491965918,1.426408133450917,0.09523630886064485,-2.756339151666038,1.0768925907120614,-0.10136633117426874,0.6153283898804965,0.32025172144247094,1.3512140676205,-0.0962613892051356,100
0.44505980618393565,1.426322169785561,0.10833958347612857,-2.7560622109491995,1.0762364765455412,-0.11130400681159117,0.580833335770411,0.30121837716817057,1.3512159283608502,-0.08621212035434835,100
0.44656137489243536,1.4246028964784423,0.09024178589413062,-2.7505233966124267,1.0631141932151356,-0.15081690359002073,0.5809660372104876,0.3343244031897197,1.3512531431678534,-0.07159382350647764,100
0.4473121592466852,1.423743259824883,0.10833958347612857,-2.747753989444041,1.0565530515499326,-0.1705733519792355,0.5810323879305259,0.33957228967946895,1.351271750571355,-0.0887822152454858,100
0.44656137489243536,1.4435514511394965,0.10833958347612857,-2.7505233966124267,1.0631141932151356,-0.15081690359002073,0.5809660372104876,0.3343244031897197,1.3512531431678534,-0.07159382350647764,100
0.44656137489243536,1.4340771738089693,0.0992906846851296,-2.7505233966124267,1.0631141932151356,-0.15081690359002073,0.5809660372104876,0.3343244031897197,1.3512531431678534,-0.09696571800166713,100
0.44656137489243536,1.3388776240509215,0.0992906846851296,-2.7505233966124267,1.0631141932151356,-0.15081690359002073,0.5809660372104876,0.3343244031897197,1.3512531431678534,-0.07159382350647764,100
0.4469367670695603,1.4241730781516626,0.0992906846851296,-2.7491386930282338,1.0598336223825342,-0.16069512778462813,0.5809992125705068,0.3369483464345943,1.3512624468696042,-0.08018801937598172,100
0.4469367670695603,1.4241730781516626,0.0992906846851296,-2.7491386930282338,1.0598336223825342,-0.16069512778462813,0.5618003384769531,0.3369483464345943,1.3512624468696042,-0.08018801937598172,100
0.39111060938358183,1.755821273780063,-0.05658505005098215,-3.301024895842055,0.1129100080193681,-1.062535407521077,1.080735686621256,0.17817173384364166,1.3608512226980745,-0.2339236848039963,200
0.3894924205907886,1.7576172065628741,-0.05658505005098215,-3.301024895842055,0.1129100080193681,-1.062535407521077,1.080735686621256,0.17817173384364166,1.3608512226980745,-0.2339236848039963,200
0.39049234481508494,1.757062495339371,-0.05665297907011814,-3.3019304942439094,0.11294660679313179,-1.0747715126003219,1.0806734134716223,0.1817183975328391,1.3660836408047075,-0.22938025801113895,200
0.3914922690393813,1.7565077841158678,-0.05672090808925414,-3.302836092645764,0.11298320556689549,-1.0870076176795667,1.0806111403219887,0.18526506122203656,1.3713160589113405,-0.2248368312182816,200
0.3914922690393813,1.7565077841158678,-0.05672090808925414,-3.302836092645764,0.11298320556689549,-1.0870076176795667,1.0806111403219887,0.18526506122203656,1.3713160589113405,-0.25455731724945385,200
0.39049234481508494,1.757062495339371,-0.05665297907011814,-3.3019304942439094,0.11294660679313179,-1.4831000488151398,1.0806734134716223,0.1817183975328391,1.3660836408047075,-0.22938025801113895,200
0.3909923069272331,1.7567851397276195,-0.056686943579686136,-3.3023832934448367,0.11296490618001365,-1.2850538332473533,1.8538249115919072,0.18349172937743785,1.3686998498580238,-0.2419687876302964,200
0.3909923069272331,1.7567851397276195,-0.056686943579686136,-3.3023832934448367,0.036173939311661754,-1.2850538332473533,1.0806422768968056,0.18349172937743785,1.3686998498580238,-0.2419687876302964,200
0.3899923827029368,1.7573398509511224,-0.05661901456055014,-3.3014776950429825,0.11292830740624994,-1.0686534600606994,1.0807045500464392,0.17994506568824037,1.363467431751391,-0.23165197140756763,200
0.3899923827029368,1.7573398509511224,-0.05661901456055014,-3.3014776950429825,0.11292830740624994,-1.0686534600606994,1.0807045500464392,0.17994506568824037,1.363467431751391,-0.3242489152866245,200
0.3668124942912313,3.9566641649215386,0.24140641566684667,-3.7539645837169466,-0.603828460710333,-2.220693949006219,1.3962395237707064,-0.7664572404974317,1.1094441843668035,-0.2874036764087714,300
0.36989100987905116,3.9566641649215386,0.25371898223084194,-3.7539645837169466,-0.6806184203091373,-2.2227336246012395,1.3962395237707064,-0.7683747381596386,1.1240238280367318,-0.2874036764087714,300
0.372969525466871,3.9566641649215386,0.24140641566684667,-3.8425290935628666,-0.6192768033879301,-2.2464458946103956,1.3962395237707064,-0.7702922358218455,1.1179266727150492,-0.30691945977840146,300
0.372969525466871,3.9566641649215386,0.24140641566684667,-3.8425290935628666,-0.6192768033879301,-2.2464458946103956,1.3962395237707064,-0.7702922358218455,1.1179266727150492,-0.2874036764087714,300
0.372969525466871,3.9566641649215386,0.24140641566684667,-3.843342866320054,-0.6192768033879301,-2.2464458946103956,1.3962395237707064,-0.7702922358218455,1.1179266727150492,-0.2874036764087714,300
0.3614005370978637,3.9566641649215386,0.25371898223084194,-3.7539645837169466,-0.6806184203091373,-2.2227336246012395,1.3962395237707064,-0.7683747381596386,1.1240238280367318,-0.2874036764087714,300
0.36718503128236735,3.9566641649215386,0.2475626989488443,-3.7982468386399066,-0.24425414799731815,-2.2345897596058175,1.3962395237707064,-0.769333486990742,1.1209752503758905,-0.2874036764087714,300
0.36718503128236735,3.9566641649215386,0.2475626989488443,-3.7982468386399066,-0.6499476118485337,-2.2345897596058175,1.3962395237707064,-0.59369961625592,1.1209752503758905,-0.2874036764087714,300
0.36718503128236735,3.9566641649215386,0.2475626989488443,-3.9869494073907044,-0.6499476118485337,-2.2345897596058175,1.3962395237707064,-0.769333486990742,1.1209752503758905,-0.2874036764087714,300
0.36718503128236735,3.9566641649215386,0.2475626989488443,-3.7982468386399066,-0.6499476118485337,-2.2345897596058175,1.080100756621591,-0.769333486990742,1.1209752503758905,-0.2874036764087714,300
0.34966217726830057,3.974353313598759,0.6015247960161947,-4.071017339663047,-1.0590264995022691,-2.349660325351252,1.5502848994410452,-0.7113634004289414,0.9067573263499003,-0.2281925280393247,400
0.34966217726830057,3.974353313598759,0.6015247960161947,-4.071017339663047,-1.0597646404027494,-2.349660325351252,1.5502848994410452,-0.7113634004289414,0.8850155804867952,-0.23094410589471637,400
0.34966217726830057,3.974353313598759,0.6015247960161947,-4.071017339663047,-1.0597646404027494,-2.349660325351252,1.5502848994410452,-0.7113634004289414,0.8850155804867952,-0.23094410589471637,400
0.34966217726830057,3.974353313598759,0.6015247960161947,-4.071017339663047,-1.0590264995022691,-2.349660325351252,1.5502848994410452,-0.7113634004289414,0.8735171905846414,-0.23607460169911826,400
0.34966217726830057,3.974353313598759,0.6015247960161947,-4.071017339663047,-1.0726826682245731,-2.349660325351252,1.5502848994410452,-0.7113634004289414,0.8850155804867952,-0.2281925280393247,400
